query,zone,source,latency,timestamp
q3_density,Z2,cache,2.110280000124476,2026-04-16 22:06:11.135235
q3_density,Z3,generator,3.9882780001789797,2026-04-16 22:06:11.241252
q5_confidence_dist,Z3,cache,2.110027999151498,2026-04-16 22:06:11.345553
q1_count,Z4,cache,2.113254000505549,2026-04-16 22:06:11.449404
q2_area,Z3,generator,5.114125999170938,2026-04-16 22:06:11.556772
q5_confidence_dist,Z1,cache,2.171496998926159,2026-04-16 22:06:11.660786
q4_compare,Z2,generator,5.579341999691678,2026-04-16 22:06:11.768735
q5_confidence_dist,Z5,cache,2.1027219991083257,2026-04-16 22:06:11.872826
q2_area,Z3,cache,2.1003969995945226,2026-04-16 22:06:11.976830
q4_compare,Z1,generator,5.156291999810492,2026-04-16 22:06:12.083933
q5_confidence_dist,Z2,cache,2.127320998624782,2026-04-16 22:06:12.188035
q4_compare,Z2,generator,5.48102100037795,2026-04-16 22:06:12.297216
q4_compare,Z1,cache,2.0038110014866106,2026-04-16 22:06:12.401155
q4_compare,Z1,cache,2.0046950012329035,2026-04-16 22:06:12.505098
q1_count,Z3,generator,4.268647999197128,2026-04-16 22:06:12.611349
q2_area,Z3,cache,2.1638310008711414,2026-04-16 22:06:12.715189
q2_area,Z4,cache,2.096917000017129,2026-04-16 22:06:12.819009
q3_density,Z3,cache,2.109855000526295,2026-04-16 22:06:12.922986
q3_density,Z1,cache,2.106399999320274,2026-04-16 22:06:13.026969
q2_area,Z3,cache,2.0729699990624795,2026-04-16 22:06:13.130944
q3_density,Z4,generator,3.692439999213093,2026-04-16 22:06:13.236705
q1_count,Z3,generator,4.401082000185852,2026-04-16 22:06:13.342968
q4_compare,Z2,cache,2.1269860008032992,2026-04-16 22:06:13.447006
q5_confidence_dist,Z5,cache,2.2094600008131238,2026-04-16 22:06:13.550931
q4_compare,Z5,cache,2.590485999462544,2026-04-16 22:06:13.655538
q4_compare,Z4,generator,5.442695999590796,2026-04-16 22:06:13.762740
q4_compare,Z3,generator,5.431597001006594,2026-04-16 22:06:13.870186
q5_confidence_dist,Z1,cache,2.1231779992376687,2026-04-16 22:06:13.974265
q1_count,Z4,generator,3.73215500076185,2026-04-16 22:06:14.079946
q4_compare,Z3,generator,5.037003000325058,2026-04-16 22:06:14.186864
q5_confidence_dist,Z5,cache,2.098576000207686,2026-04-16 22:06:14.290955
q2_area,Z1,cache,2.099601000736584,2026-04-16 22:06:14.394925
q2_area,Z1,generator,4.048365000926424,2026-04-16 22:06:14.501038
q5_confidence_dist,Z3,cache,2.081808001094032,2026-04-16 22:06:14.605036
q4_compare,Z1,generator,5.992230999254389,2026-04-16 22:06:14.712845
q5_confidence_dist,Z3,cache,2.0704069993371377,2026-04-16 22:06:14.816902
q5_confidence_dist,Z2,cache,2.153906998501043,2026-04-16 22:06:14.921046
q3_density,Z4,cache,2.1246439991955413,2026-04-16 22:06:15.025122
q4_compare,Z4,generator,5.554043998927227,2026-04-16 22:06:15.132700
q5_confidence_dist,Z2,cache,2.0976830001018243,2026-04-16 22:06:15.236752
q3_density,Z4,cache,2.0802389990421943,2026-04-16 22:06:15.340807
q3_density,Z2,cache,2.0648639983846806,2026-04-16 22:06:15.444857
q4_compare,Z3,generator,5.486005000420846,2026-04-16 22:06:15.552767
q5_confidence_dist,Z5,cache,2.148667999790632,2026-04-16 22:06:15.656912
q2_area,Z5,cache,2.078573001199402,2026-04-16 22:06:15.760940
q1_count,Z4,cache,2.1086250017106067,2026-04-16 22:06:15.865014
q2_area,Z3,cache,2.0956299995305017,2026-04-16 22:06:15.968898
q1_count,Z5,cache,2.095513000313076,2026-04-16 22:06:16.072829
q2_area,Z3,cache,2.083018998746411,2026-04-16 22:06:16.176717
q2_area,Z4,generator,3.908803999365773,2026-04-16 22:06:16.282543
q4_compare,Z5,cache,2.149156000086805,2026-04-16 22:06:16.386621
q1_count,Z5,cache,2.111304000209202,2026-04-16 22:06:16.490653
q1_count,Z5,cache,2.1137329986231634,2026-04-16 22:06:16.594616
q5_confidence_dist,Z1,cache,2.0928550002281554,2026-04-16 22:06:16.698412
q2_area,Z4,cache,2.0753589997184463,2026-04-16 22:06:16.802207
q2_area,Z2,generator,4.183777999060112,2026-04-16 22:06:16.908277
q2_area,Z2,generator,4.038326000227244,2026-04-16 22:06:17.014248
q5_confidence_dist,Z2,cache,2.101300000504125,2026-04-16 22:06:17.118256
q1_count,Z1,cache,2.1028859991929494,2026-04-16 22:06:17.222144
q2_area,Z3,cache,2.221288999862736,2026-04-16 22:06:17.326233
q5_confidence_dist,Z1,cache,2.0302820012148004,2026-04-16 22:06:17.429835
q1_count,Z1,cache,2.052293999440735,2026-04-16 22:06:17.533614
q2_area,Z5,cache,1.9969850000052247,2026-04-16 22:06:17.637313
q2_area,Z4,cache,1.9743930006370647,2026-04-16 22:06:17.741058
q2_area,Z1,cache,1.975750999918091,2026-04-16 22:06:17.844960
q2_area,Z4,cache,1.9489989990688628,2026-04-16 22:06:17.949261
q3_density,Z2,cache,1.8331689989281585,2026-04-16 22:06:18.052998
q5_confidence_dist,Z1,cache,1.910265000333311,2026-04-16 22:06:18.156871
q5_confidence_dist,Z1,cache,2.0066300003236393,2026-04-16 22:06:18.260705
q1_count,Z5,generator,4.321863001678139,2026-04-16 22:06:18.366892
q2_area,Z1,cache,2.0627899993996834,2026-04-16 22:06:18.470633
q2_area,Z1,cache,1.9881230000464711,2026-04-16 22:06:18.574532
q2_area,Z5,generator,4.407959000673145,2026-04-16 22:06:18.680875
q3_density,Z3,cache,2.0310179988882737,2026-04-16 22:06:18.784886
q1_count,Z2,generator,3.933890999178402,2026-04-16 22:06:18.890807
q3_density,Z2,cache,2.0878110008197837,2026-04-16 22:06:18.995037
q1_count,Z3,cache,2.1074899996165186,2026-04-16 22:06:19.098941
q2_area,Z3,generator,4.56064300124126,2026-04-16 22:06:19.205472
q2_area,Z5,cache,1.9538399992597988,2026-04-16 22:06:19.309284
q3_density,Z5,generator,3.104208999502589,2026-04-16 22:06:19.414267
q5_confidence_dist,Z4,cache,2.0282829991629114,2026-04-16 22:06:19.518110
q2_area,Z2,generator,3.2407930011686403,2026-04-16 22:06:19.623282
q5_confidence_dist,Z4,cache,2.597532000436331,2026-04-16 22:06:19.727583
q2_area,Z3,cache,2.078772999084322,2026-04-16 22:06:19.831226
q1_count,Z5,cache,2.050457000223105,2026-04-16 22:06:19.935080
q3_density,Z3,cache,2.1010629989177687,2026-04-16 22:06:20.039061
q3_density,Z5,generator,4.148711999732768,2026-04-16 22:06:20.145123
q3_density,Z4,cache,1.9549600001482759,2026-04-16 22:06:20.249074
q3_density,Z4,cache,2.563732999988133,2026-04-16 22:06:20.353580
q3_density,Z2,cache,1.934842000991921,2026-04-16 22:06:20.457314
q3_density,Z5,generator,4.499810998822795,2026-04-16 22:06:20.563650
q4_compare,Z4,generator,5.305113998474553,2026-04-16 22:06:20.670755
q4_compare,Z1,generator,5.68644399936602,2026-04-16 22:06:20.778543
q1_count,Z1,cache,2.0710850003524683,2026-04-16 22:06:20.882540
q5_confidence_dist,Z5,generator,4.913138000119943,2026-04-16 22:06:20.989446
q2_area,Z4,generator,3.766867999729584,2026-04-16 22:06:21.095162
q1_count,Z4,cache,2.54104399937205,2026-04-16 22:06:21.199630
q3_density,Z1,cache,2.055782000752515,2026-04-16 22:06:21.303506
q3_density,Z5,generator,4.223689998980262,2026-04-16 22:06:21.409594
q4_compare,Z3,generator,5.997472999297315,2026-04-16 22:06:21.517513
q3_density,Z4,cache,2.5894010013871593,2026-04-16 22:06:21.621933
q2_area,Z2,generator,4.634909000742482,2026-04-16 22:06:21.728555
q1_count,Z2,generator,4.250989999491139,2026-04-16 22:06:21.834665
q2_area,Z2,cache,2.5865480001812102,2026-04-16 22:06:21.939096
q3_density,Z2,cache,2.630814000440296,2026-04-16 22:06:22.043661
q2_area,Z1,cache,2.9437539997161366,2026-04-16 22:06:22.148616
q5_confidence_dist,Z3,generator,5.508324999027536,2026-04-16 22:06:22.256193
q5_confidence_dist,Z2,generator,4.897463999441243,2026-04-16 22:06:22.364535
q4_compare,Z4,generator,6.0737059993698495,2026-04-16 22:06:22.472883
q4_compare,Z2,generator,6.195670999659342,2026-04-16 22:06:22.581263
q4_compare,Z1,generator,6.307744999503484,2026-04-16 22:06:22.689730
q2_area,Z4,cache,2.5263079987780657,2026-04-16 22:06:22.794455
q4_compare,Z4,cache,2.089888999762479,2026-04-16 22:06:22.898358
q1_count,Z5,generator,4.240721000314807,2026-04-16 22:06:23.004777
q1_count,Z3,cache,2.0842510002694326,2026-04-16 22:06:23.108806
q1_count,Z2,cache,2.098795999700087,2026-04-16 22:06:23.212711
q1_count,Z5,cache,2.0386010000947863,2026-04-16 22:06:23.316751
q5_confidence_dist,Z5,cache,2.0228949997544987,2026-04-16 22:06:23.420531
q3_density,Z3,generator,4.365652001069975,2026-04-16 22:06:23.526732
q2_area,Z2,cache,2.1137430012458935,2026-04-16 22:06:23.630678
q5_confidence_dist,Z1,cache,2.3563009999634232,2026-04-16 22:06:23.735069
q4_compare,Z1,generator,5.590027998550795,2026-04-16 22:06:23.842874
q4_compare,Z3,generator,5.536644999665441,2026-04-16 22:06:23.950492
q4_compare,Z4,generator,5.442439000034938,2026-04-16 22:06:24.058062
q4_compare,Z4,cache,2.1259099994495045,2026-04-16 22:06:24.162064
q3_density,Z5,cache,2.067182000246248,2026-04-16 22:06:24.265879
q5_confidence_dist,Z3,cache,2.102542001011898,2026-04-16 22:06:24.369722
q2_area,Z2,cache,2.1416049985418795,2026-04-16 22:06:24.473783
q5_confidence_dist,Z1,cache,2.079289999528555,2026-04-16 22:06:24.577745
q1_count,Z4,cache,2.0838809996348573,2026-04-16 22:06:24.681832
q2_area,Z2,cache,2.1457999991980614,2026-04-16 22:06:24.785787
q4_compare,Z1,generator,5.320807000316563,2026-04-16 22:06:24.893174
q5_confidence_dist,Z3,cache,2.07671600037429,2026-04-16 22:06:24.996878
q4_compare,Z2,generator,5.473988998346613,2026-04-16 22:06:25.104107
q3_density,Z1,cache,2.053037000223412,2026-04-16 22:06:25.208208
q3_density,Z3,generator,4.61154299955524,2026-04-16 22:06:25.315029
q3_density,Z3,cache,1.9974719998572255,2026-04-16 22:06:25.419078
q5_confidence_dist,Z5,cache,2.1571329998550937,2026-04-16 22:06:25.523185
q4_compare,Z3,cache,1.9289800002297852,2026-04-16 22:06:25.626958
q1_count,Z1,generator,4.521233999184915,2026-04-16 22:06:25.733379
q1_count,Z1,cache,1.961687999937567,2026-04-16 22:06:25.837508
q3_density,Z5,cache,2.4210410010709893,2026-04-16 22:06:25.942098
q3_density,Z1,cache,2.2922980006114813,2026-04-16 22:06:26.046351
q2_area,Z5,cache,2.1830309997312725,2026-04-16 22:06:26.150476
q5_confidence_dist,Z1,cache,2.2056580000935355,2026-04-16 22:06:26.254581
q4_compare,Z1,generator,5.904248000661028,2026-04-16 22:06:26.362338
q5_confidence_dist,Z3,cache,2.156631999241654,2026-04-16 22:06:26.466476
q3_density,Z5,cache,2.156040000045323,2026-04-16 22:06:26.570463
q4_compare,Z1,cache,1.9494810003379826,2026-04-16 22:06:26.673990
q5_confidence_dist,Z2,cache,2.5558300003467593,2026-04-16 22:06:26.778440
q4_compare,Z3,cache,2.0708160009235144,2026-04-16 22:06:26.882431
q4_compare,Z2,generator,5.902539000089746,2026-04-16 22:06:26.990517
q3_density,Z2,cache,2.576623999630101,2026-04-16 22:06:27.095067
q5_confidence_dist,Z1,cache,2.119011000104365,2026-04-16 22:06:27.199081
q4_compare,Z3,generator,5.694657000276493,2026-04-16 22:06:27.306660
q4_compare,Z1,cache,2.1242789989628363,2026-04-16 22:06:27.412167
q3_density,Z2,cache,2.6184710004599765,2026-04-16 22:06:27.516749
q1_count,Z3,cache,2.100035999319516,2026-04-16 22:06:27.621176
q4_compare,Z3,generator,6.081425000957097,2026-04-16 22:06:27.729400
q1_count,Z3,cache,2.454913999827113,2026-04-16 22:06:27.833676
q1_count,Z4,cache,2.069054999083164,2026-04-16 22:06:27.937669
q2_area,Z3,cache,2.069524000035017,2026-04-16 22:06:28.041660
q3_density,Z5,cache,2.47109700103465,2026-04-16 22:06:28.145973
q1_count,Z2,cache,2.063582000118913,2026-04-16 22:06:28.249897
q4_compare,Z4,cache,2.097073000186356,2026-04-16 22:06:28.353941
q2_area,Z1,generator,4.183569999440806,2026-04-16 22:06:28.460034
q3_density,Z4,cache,2.1548599997913698,2026-04-16 22:06:28.564036
q3_density,Z4,generator,3.7134590002096957,2026-04-16 22:06:28.669574
q1_count,Z1,generator,2.9817119993822416,2026-04-16 22:06:28.774252
q4_compare,Z4,cache,2.155958000003011,2026-04-16 22:06:28.878273
q1_count,Z4,cache,2.127151001332095,2026-04-16 22:06:28.982305
q5_confidence_dist,Z4,generator,4.02159599980223,2026-04-16 22:06:29.088289
q2_area,Z5,cache,2.1133629998075776,2026-04-16 22:06:29.192673
q4_compare,Z3,generator,5.544526000448968,2026-04-16 22:06:29.300408
q4_compare,Z5,cache,2.1187019992794376,2026-04-16 22:06:29.404192
q4_compare,Z1,cache,2.0881950003968086,2026-04-16 22:06:29.508170
q4_compare,Z1,generator,4.693609998867032,2026-04-16 22:06:29.614880
q1_count,Z3,cache,2.150508998965961,2026-04-16 22:06:29.719037
q3_density,Z5,cache,2.1255410010780906,2026-04-16 22:06:29.823048
q2_area,Z4,cache,2.192797999668983,2026-04-16 22:06:29.927139
q3_density,Z2,generator,3.8068490011937683,2026-04-16 22:06:30.032929
q2_area,Z3,cache,2.016104999711388,2026-04-16 22:06:30.136884
q1_count,Z5,cache,2.003646000957815,2026-04-16 22:06:30.240897
q3_density,Z1,generator,4.170750999037409,2026-04-16 22:06:30.346958
q5_confidence_dist,Z2,cache,2.1200110004429007,2026-04-16 22:06:30.451051
q4_compare,Z4,cache,2.1476359997905092,2026-04-16 22:06:30.555149
q5_confidence_dist,Z1,generator,4.081143000803422,2026-04-16 22:06:30.660969
q1_count,Z1,cache,2.0931479994032998,2026-04-16 22:06:30.764897
q2_area,Z5,generator,4.425651000929065,2026-04-16 22:06:30.871366
q4_compare,Z1,generator,5.080406999695697,2026-04-16 22:06:30.978297
q3_density,Z3,generator,3.745335001440253,2026-04-16 22:06:31.083883
q1_count,Z2,generator,4.349807000835426,2026-04-16 22:06:31.190007
q4_compare,Z3,generator,5.406111000411329,2026-04-16 22:06:31.297456
q2_area,Z2,cache,2.0972630009055138,2026-04-16 22:06:31.401498
q1_count,Z4,generator,4.230499000186683,2026-04-16 22:06:31.507799
q4_compare,Z3,generator,5.065550998551771,2026-04-16 22:06:31.614997
q2_area,Z3,cache,2.1386469998105895,2026-04-16 22:06:31.719050
q4_compare,Z1,cache,2.5630700001784135,2026-04-16 22:06:31.823519
q5_confidence_dist,Z5,cache,2.1363080013543367,2026-04-16 22:06:31.927635
q4_compare,Z2,generator,4.939035999996122,2026-04-16 22:06:32.034626
q2_area,Z2,cache,2.1453240005939733,2026-04-16 22:06:32.138673
q2_area,Z4,generator,4.080745000464958,2026-04-16 22:06:32.244718
q3_density,Z2,cache,2.108085998770548,2026-04-16 22:06:32.348775
q5_confidence_dist,Z1,cache,2.1620099996653153,2026-04-16 22:06:32.454352
q2_area,Z2,cache,2.1415540013549617,2026-04-16 22:06:32.558401
q2_area,Z3,cache,2.151144000890781,2026-04-16 22:06:32.662394
q3_density,Z1,cache,2.177426000343985,2026-04-16 22:06:32.766707
q1_count,Z5,cache,2.1556980009336257,2026-04-16 22:06:32.870739
q4_compare,Z4,generator,5.736515000535292,2026-04-16 22:06:32.978300
q1_count,Z4,generator,3.6911150000378257,2026-04-16 22:06:33.084025
q2_area,Z3,cache,2.075260999845341,2026-04-16 22:06:33.188011
q4_compare,Z3,cache,2.0908040005451767,2026-04-16 22:06:33.291883
q4_compare,Z4,generator,5.032859999118955,2026-04-16 22:06:33.398931
q2_area,Z1,cache,2.0729050011141226,2026-04-16 22:06:33.502923
q3_density,Z3,generator,4.2473419998714235,2026-04-16 22:06:33.609169
q4_compare,Z4,cache,2.0601729993359186,2026-04-16 22:06:33.713168
q1_count,Z2,cache,1.975396000489127,2026-04-16 22:06:33.817022
q2_area,Z4,generator,3.994904000137467,2026-04-16 22:06:33.922905
q5_confidence_dist,Z3,cache,2.1679219989891862,2026-04-16 22:06:34.026792
q3_density,Z2,cache,2.129292999597965,2026-04-16 22:06:34.130769
q4_compare,Z3,cache,2.1816619992023334,2026-04-16 22:06:34.234787
q1_count,Z1,cache,2.045032999376417,2026-04-16 22:06:34.338721
q1_count,Z3,cache,2.126316001522355,2026-04-16 22:06:34.442745
q1_count,Z1,cache,2.156026001102873,2026-04-16 22:06:34.546790
q4_compare,Z3,generator,5.4791439997643465,2026-04-16 22:06:34.654284
q3_density,Z4,cache,2.055594000921701,2026-04-16 22:06:34.758330
q3_density,Z3,cache,2.1493929998541716,2026-04-16 22:06:34.862307
q3_density,Z5,generator,4.289792999770725,2026-04-16 22:06:34.968623
q4_compare,Z5,generator,5.202545000429382,2026-04-16 22:06:35.075688
q5_confidence_dist,Z1,cache,2.0347489989944734,2026-04-16 22:06:35.179414
q3_density,Z4,cache,2.111834999595885,2026-04-16 22:06:35.283177
q4_compare,Z3,cache,2.1774020005977945,2026-04-16 22:06:35.387113
q4_compare,Z2,cache,2.1652520008501597,2026-04-16 22:06:35.491184
q5_confidence_dist,Z4,cache,2.1102640002936823,2026-04-16 22:06:35.595157
q4_compare,Z1,generator,5.880200000319746,2026-04-16 22:06:35.703093
q3_density,Z4,generator,4.267289999916102,2026-04-16 22:06:35.809358
q4_compare,Z1,generator,5.050762998507707,2026-04-16 22:06:35.916425
q3_density,Z4,generator,3.8235789997997927,2026-04-16 22:06:36.022336
q4_compare,Z3,generator,3.5842929992213612,2026-04-16 22:06:36.127757
q2_area,Z3,cache,2.0167900001979433,2026-04-16 22:06:36.231589
q3_density,Z3,cache,2.12095999995654,2026-04-16 22:06:36.335607
q1_count,Z5,cache,2.1175709989620373,2026-04-16 22:06:36.439625
q2_area,Z3,cache,2.070488000754267,2026-04-16 22:06:36.543965
q4_compare,Z2,cache,2.1228250006970484,2026-04-16 22:06:36.647980
q2_area,Z3,cache,2.0774360000359593,2026-04-16 22:06:36.751809
q4_compare,Z3,generator,3.7681029989471426,2026-04-16 22:06:36.857829
q3_density,Z5,cache,2.3588720014231512,2026-04-16 22:06:36.962316
q3_density,Z1,generator,4.36154599992733,2026-04-16 22:06:37.068727
q5_confidence_dist,Z5,cache,2.199619999373681,2026-04-16 22:06:37.172900
q1_count,Z1,cache,2.133054000296397,2026-04-16 22:06:37.276676
q3_density,Z1,generator,3.9477460013586096,2026-04-16 22:06:37.382587
q1_count,Z4,cache,2.4115989999700105,2026-04-16 22:06:37.486947
q2_area,Z5,cache,2.6575419997243444,2026-04-16 22:06:37.591849
q4_compare,Z2,generator,5.939120999755687,2026-04-16 22:06:37.699794
q1_count,Z5,cache,2.0424929989530938,2026-04-16 22:06:37.803725
q4_compare,Z1,generator,5.4730419997213176,2026-04-16 22:06:37.911304
q5_confidence_dist,Z2,cache,2.132522000465542,2026-04-16 22:06:38.015285
q1_count,Z4,cache,2.083654000671231,2026-04-16 22:06:38.119228
q4_compare,Z4,cache,2.1142249988770345,2026-04-16 22:06:38.222992
q5_confidence_dist,Z2,cache,2.1569729997281684,2026-04-16 22:06:38.327080
q3_density,Z5,cache,2.0589670002664207,2026-04-16 22:06:38.431132
q1_count,Z5,cache,2.0829290006076917,2026-04-16 22:06:38.535155
q2_area,Z3,cache,2.1529679997911444,2026-04-16 22:06:38.639248
q5_confidence_dist,Z2,cache,2.099733999784803,2026-04-16 22:06:38.743192
q1_count,Z2,generator,3.1244250003510388,2026-04-16 22:06:38.848055
q2_area,Z5,cache,2.1003660003771074,2026-04-16 22:06:38.952033
q4_compare,Z5,generator,5.099015999803669,2026-04-16 22:06:39.059193
q1_count,Z1,cache,2.0981750003556954,2026-04-16 22:06:39.163116
q3_density,Z2,cache,2.1123070000612643,2026-04-16 22:06:39.267100
q2_area,Z2,generator,4.219766000460368,2026-04-16 22:06:39.373226
q5_confidence_dist,Z4,cache,2.0867340008408064,2026-04-16 22:06:39.477348
q4_compare,Z1,cache,2.0653519986808533,2026-04-16 22:06:39.581234
q3_density,Z4,generator,3.7576729991997126,2026-04-16 22:06:39.686948
q3_density,Z1,cache,2.135528999133385,2026-04-16 22:06:39.791084
q1_count,Z5,cache,2.1237760010990314,2026-04-16 22:06:39.895094
q2_area,Z3,cache,2.0794240008399356,2026-04-16 22:06:39.999113
q3_density,Z5,cache,2.097808001053636,2026-04-16 22:06:40.103137
q3_density,Z4,cache,2.0895149991702056,2026-04-16 22:06:40.207147
q2_area,Z3,cache,2.118207999956212,2026-04-16 22:06:40.311130
q2_area,Z1,cache,2.2117540011095116,2026-04-16 22:06:40.415022
q3_density,Z2,cache,2.5602429996069986,2026-04-16 22:06:40.519522
q2_area,Z2,cache,2.144838999811327,2026-04-16 22:06:40.623335
q3_density,Z1,cache,2.0962540002074093,2026-04-16 22:06:40.727264
q5_confidence_dist,Z4,cache,2.170160998502979,2026-04-16 22:06:40.831222
q4_compare,Z5,generator,5.758088998845778,2026-04-16 22:06:40.939057
q2_area,Z2,cache,2.1775539989903336,2026-04-16 22:06:41.043314
q1_count,Z1,generator,4.125176999878022,2026-04-16 22:06:41.149296
q5_confidence_dist,Z2,cache,2.1515730004466604,2026-04-16 22:06:41.253220
q5_confidence_dist,Z2,cache,2.2107219992903993,2026-04-16 22:06:41.357793
q5_confidence_dist,Z4,cache,2.455957999700331,2026-04-16 22:06:41.462646
